,Date,Trap,Address,Block,Street,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,RESTUANS,PIPIENS,SALINARIUS,TERRITANS,TARSALIS,ERRATICUS,NumMosquitos,WnvPresent,Year,Month,Week,WnvPerc_yearly,WnvPerc_monthly,WnvPerc_weekly,Station,Station_dist,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,WindDirection,WindSpeed,StationLat,StationLong,StationElev_ft,Tavg_lag1,Tavg_lag2,Tavg_lag3,Tavg_lag4,Tavg_lag5,Tavg_lag6,Tavg_lag7,DewPoint_lag1,DewPoint_lag2,DewPoint_lag3,DewPoint_lag4,DewPoint_lag5,DewPoint_lag6,DewPoint_lag7,WetBulb_lag1,WetBulb_lag2,WetBulb_lag3,WetBulb_lag4,WetBulb_lag5,WetBulb_lag6,WetBulb_lag7,WindSpeed_lag1,WindSpeed_lag2,WindSpeed_lag3,WindSpeed_lag4,WindSpeed_lag5,AvgSpeed_lag1,AvgSpeed_lag2,AvgSpeed_lag3,AvgSpeed_lag4,AvgSpeed_lag5,StnPressure_lag1,StnPressure_lag2,StnPressure_lag3,StnPressure_lag4,StnPressure_lag5,StnPressure_lag6,StnPressure_lag7,PrecipTotal_lag1,PrecipTotal_lag2,PrecipTotal_lag3,PrecipTotal_lag4,PrecipTotal_lag5,PrecipTotal_lag6,PrecipTotal_lag7,PrecipTotal_lag8,PrecipTotal_lag9,PrecipTotal_lag10,PrecipTotal_lag11,PrecipTotal_lag12,PrecipTotal_lag13,PrecipTotal_lag14,Tavg_agg3,PrecipTotal_agg3,DewPoint_agg3,WetBulb_agg3,StnPressure_agg3,SeaLevel_agg3,AvgSpeed_agg3,Tavg_agg7,PrecipTotal_agg7,DewPoint_agg7,WetBulb_agg7,StnPressure_agg7,SeaLevel_agg7,AvgSpeed_agg7,Daylight
2753,2011-07-15,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,1,0,0,0,0,69,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,7.161349606986785,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2754,2011-07-15,T094,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,1,1,0,0,0,77,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,6.3128739067100135,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2755,2011-07-15,T099,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",89, S MUSKEGON AVE,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,1,1,0,0,0,0,20,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,10.74626732834586,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2756,2011-07-15,T102,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,1,0,0,0,0,9,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,7.942637630326944,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2757,2011-07-15,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,1,0,0,0,0,420,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,1.1746592937206954,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2758,2011-07-15,T115,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,1,1,0,0,0,308,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,11.04036643198853,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2759,2011-07-15,T128,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,1,1,0,0,0,0,44,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,11.124372204807148,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2760,2011-07-15,T135,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,0,0,0,1,0,0,1,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,8.676239613233683,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2761,2011-07-15,T138,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,1,1,0,1,0,0,71,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,9.514167913868262,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2762,2011-07-15,T144,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",33, N RUTHERFORD AVE,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,1,0,0,0,0,9,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,1,8.03756739354194,87,70,79,5.0,60,66,0,14, ,0.01,29.27,29.98,6.7,90,5.4,41.995,-87.933,662,71.0,69.0,79.0,80.0,83.0,76.0,74.0,56.0,57.0,63.0,71.0,68.0,58.0,51.0,63.0,62.0,69.0,74.0,72.0,66.0,62.0,6.5,10.5,5.6,5.5,9.3,8.0,10.9,7.7,8.5,9.7,29.3,29.35,29.25,29.12,29.18,29.21,29.17,0.0,0.0,0.01,0.39,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,73.0,0.01,57.666666666666664,63.666666666666664,29.30666666666667,30.02,8.533333333333333,76.71428571428571,0.41999999999999915,61.857142857142854,67.42857142857143,29.240000000000002,29.947142857142858,8.2,14.95
2763,2011-07-15,T145,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,1,1,0,0,0,0,5,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,8.942794337285735,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2764,2011-07-15,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,1,0,0,0,0,3,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,10.433975974657642,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2765,2011-07-15,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8,1,0,0,0,0,0,1,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,1,12.676672104381685,87,70,79,5.0,60,66,0,14, ,0.01,29.27,29.98,6.7,90,5.4,41.995,-87.933,662,71.0,69.0,79.0,80.0,83.0,76.0,74.0,56.0,57.0,63.0,71.0,68.0,58.0,51.0,63.0,62.0,69.0,74.0,72.0,66.0,62.0,6.5,10.5,5.6,5.5,9.3,8.0,10.9,7.7,8.5,9.7,29.3,29.35,29.25,29.12,29.18,29.21,29.17,0.0,0.0,0.01,0.39,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,73.0,0.01,57.666666666666664,63.666666666666664,29.30666666666667,30.02,8.533333333333333,76.71428571428571,0.41999999999999915,61.857142857142854,67.42857142857143,29.240000000000002,29.947142857142858,8.2,14.95
2766,2011-07-15,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,1,0,0,0,0,129,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,1,8.707969747388281,87,70,79,5.0,60,66,0,14, ,0.01,29.27,29.98,6.7,90,5.4,41.995,-87.933,662,71.0,69.0,79.0,80.0,83.0,76.0,74.0,56.0,57.0,63.0,71.0,68.0,58.0,51.0,63.0,62.0,69.0,74.0,72.0,66.0,62.0,6.5,10.5,5.6,5.5,9.3,8.0,10.9,7.7,8.5,9.7,29.3,29.35,29.25,29.12,29.18,29.21,29.17,0.0,0.0,0.01,0.39,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,73.0,0.01,57.666666666666664,63.666666666666664,29.30666666666667,30.02,8.533333333333333,76.71428571428571,0.41999999999999915,61.857142857142854,67.42857142857143,29.240000000000002,29.947142857142858,8.2,14.95
2767,2011-07-15,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",25, S MILLARD AVE,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,1,0,0,0,0,11,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,4.536981319312425,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2768,2011-07-15,T155,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,0,0,0,0,1,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,1.5440293399747067,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2769,2011-07-15,T158,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,1,0,0,0,0,9,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,7.491861630393061,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2770,2011-07-15,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,1,1,0,0,0,0,5,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,8.718218129684569,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2771,2011-07-15,T200,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,1,1,0,0,0,9,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,12.391451763596294,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2772,2011-07-15,T209,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,0,1,0,0,6,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,11.032814190706702,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2773,2011-07-15,T212,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,0,1,0,0,3,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,13.319069073138971,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2774,2011-07-15,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,1,0,0,0,0,4,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,1,10.876654970414586,87,70,79,5.0,60,66,0,14, ,0.01,29.27,29.98,6.7,90,5.4,41.995,-87.933,662,71.0,69.0,79.0,80.0,83.0,76.0,74.0,56.0,57.0,63.0,71.0,68.0,58.0,51.0,63.0,62.0,69.0,74.0,72.0,66.0,62.0,6.5,10.5,5.6,5.5,9.3,8.0,10.9,7.7,8.5,9.7,29.3,29.35,29.25,29.12,29.18,29.21,29.17,0.0,0.0,0.01,0.39,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,73.0,0.01,57.666666666666664,63.666666666666664,29.30666666666667,30.02,8.533333333333333,76.71428571428571,0.41999999999999915,61.857142857142854,67.42857142857143,29.240000000000002,29.947142857142858,8.2,14.95
2775,2011-07-15,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,1,0,0,0,0,5,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,1,12.563543023929236,87,70,79,5.0,60,66,0,14, ,0.01,29.27,29.98,6.7,90,5.4,41.995,-87.933,662,71.0,69.0,79.0,80.0,83.0,76.0,74.0,56.0,57.0,63.0,71.0,68.0,58.0,51.0,63.0,62.0,69.0,74.0,72.0,66.0,62.0,6.5,10.5,5.6,5.5,9.3,8.0,10.9,7.7,8.5,9.7,29.3,29.35,29.25,29.12,29.18,29.21,29.17,0.0,0.0,0.01,0.39,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,73.0,0.01,57.666666666666664,63.666666666666664,29.30666666666667,30.02,8.533333333333333,76.71428571428571,0.41999999999999915,61.857142857142854,67.42857142857143,29.240000000000002,29.947142857142858,8.2,14.95
2776,2011-07-15,T221,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,1,1,0,0,0,0,2,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,14.056677502323708,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
2777,2011-07-15,T222,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,1,1,0,0,0,0,3,0.0,2011,7,28,0.044534412955465584,0.03019213174748399,0.013422818791946308,2,9.615300388994704,86,71,79,5.0,60,67,0,14, ,0.0,29.33,29.96,6.8,100,6.2,41.786,-87.752,612,74.0,70.0,80.0,80.0,83.0,79.0,76.0,56.0,57.0,64.0,70.0,67.0,60.0,52.0,63.0,63.0,69.0,74.0,72.0,68.0,63.0,7.3,11.6,4.5,5.3,7.8,8.7,12.2,7.0,8.0,8.1,29.35,29.4,29.31,29.18,29.23,29.27,29.22,0.0,0.0,0.01,0.13,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,74.33333333333333,0.0,57.666666666666664,64.33333333333333,29.36,30.0,9.233333333333333,77.85714285714286,0.14999999999999936,62.0,68.0,29.295714285714286,29.928571428571427,8.185714285714285,14.95
